DrugName,BrandName,DetailedDrugCategory,DrugCategory
VINBLASTINE,,CHEMOTHERAPY,CHEMOTHERAPY
AVELUMAB,BAVENCIO,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
DURVALUMAB,IMFINZI,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
METHOTREXATE,,CHEMOTHERAPY,CHEMOTHERAPY
PEMETREXED,,CHEMOTHERAPY,CHEMOTHERAPY
LURBINECTEDIN,,CHEMOTHERAPY,CHEMOTHERAPY
EVEROLIMUS,AFINITOR,TARGETED,TARGETED
METHOTREXATE,,CHEMOTHERAPY,CHEMOTHERAPY
FULVESTRANT,FASLODEX,HORMONE,HORMONE
TRASTUZUMAB,HERCEPTIN,TARGETED/BIOLOGIC,TARGETED
TRASTUZUMAB,HERCEPTIN,TARGETED/BIOLOGIC,TARGETED
PERTUZUMAB,PHESGO,TARGETED,TARGETED
ERIBULIN,,CHEMOTHERAPY,CHEMOTHERAPY
DOXORUBICIN,,CHEMOTHERAPY,CHEMOTHERAPY
TAMOXIFEN,NOLVADEX,HORMONE,HORMONE
TRASTUZUMAB,HERCEPTIN,TARGETED/BIOLOGIC,TARGETED
EPIRUBICIN,,CHEMOTHERAPY,CHEMOTHERAPY
TRASTUZUMAB,HERCEPTIN,TARGETED/BIOLOGIC,TARGETED
LETROZOLE,FEMARA,HORMONE,HORMONE
CAPECITABINE,,CHEMOTHERAPY,CHEMOTHERAPY
PACLITAXEL,,CHEMOTHERAPY,CHEMOTHERAPY
EXEMESTANE,AROMASIN,HORMONE,HORMONE
IPILIMUMAB,YERVOY,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
ALPELISIB,PIQRAY,TARGETED,TARGETED
VINORELBINE,,CHEMOTHERAPY,CHEMOTHERAPY
PERTUZUMAB,PHESGO,TARGETED,TARGETED
TRASTUZUMAB,HERCEPTIN,TARGETED/BIOLOGIC,TARGETED
BEVACIZUMAB,AVASTIN,TARGETED/BIOLOGIC,TARGETED
MARGETUXIMAB-CMKB,MARGENZA,TARGETED/BIOLOGIC,TARGETED
PALBOCICLIB,IBRANCE,TARGETED,TARGETED
TRASTUZUMAB,HERCEPTIN,TARGETED/BIOLOGIC,TARGETED
ABEMACICLIB,VERZENIO,TARGETED,TARGETED
ERLOTINIB,,CHEMOTHERAPY,CHEMOTHERAPY
TUCATINIB,TUKYSA,TARGETED,TARGETED
URIDINE,,CYTOPROTECTIVE,OTHER
OLAPARIB,LYNPARZA,TARGETED,TARGETED
TOPOTECAN,,CHEMOTHERAPY,CHEMOTHERAPY
BENDAMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
IBRUTINIB,IMBRUVICA,TARGETED,TARGETED
IMATINIB,,CHEMOTHERAPY,CHEMOTHERAPY
ZANUBRUTINIB,BRUKINSA,TARGETED,TARGETED
VALRUBICIN,,CHEMOTHERAPY,CHEMOTHERAPY
RITUXIMAB,RITUXAN HYCELA,TARGETED,TARGETED
OBINUTUZUMAB,GAZYVA,TARGETED/BIOLOGIC,TARGETED
CARMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
OFATUMUMAB,ARZERRA,TARGETED/BIOLOGIC,TARGETED
BRENTUXIMAB VEDOTIN,ADCETRIS,ANTIBODY-CONJUGATE,TARGETED
DACARBAZINE,,CHEMOTHERAPY,CHEMOTHERAPY
SILTUXIMAB,SYLVANT,TARGETED,TARGETED
POLATUZUMAB VEDOTIN,POLIVY,ANTIBODY-CONJUGATE,TARGETED
LISOCABTAGENE MARALEUCEL,BREYANZI,CAR T CELL THERAPY,IMMUNOTHERAPY
IDELALISIB,ZYDELIG,TARGETED,TARGETED
ACALABRUTINIB,CALQUENCE,TARGETED,TARGETED
INOTUZUMAB OZOGAMICIN,BESPONSA,ANTIBODY-CONJUGATE,TARGETED
AXICABTAGENE CILOLEUCEL,YESCARTA,CAR T CELL THERAPY,IMMUNOTHERAPY
ABIRATERONE,ZYTIGA,HORMONE,HORMONE
CHLORAMBUCIL,,CHEMOTHERAPY,CHEMOTHERAPY
IRINOTECAN,,CHEMOTHERAPY,CHEMOTHERAPY
BEVACIZUMAB,AVASTIN,TARGETED/BIOLOGIC,TARGETED
CETUXIMAB,ERBITUX,TARGETED/BIOLOGIC,TARGETED
RADIUM-223,XOFIGO,TARGETED,TARGETED
PANITUMUMAB,VECTIBIX,TARGETED/BIOLOGIC,TARGETED
IBRITUMOMAB,ZEVALIN,ANTIBODY-CONJUGATE,TARGETED
177-LUTETIUM-OCTREOTATE,,ANTINEOPLASTIC,OTHER
TRIFLURIDINE/TIPIRACIL,,CHEMOTHERAPY,CHEMOTHERAPY
BICALUTAMIDE,CASODEX,HORMONE,HORMONE
IFOSFAMIDE,,CHEMOTHERAPY,CHEMOTHERAPY
IFOSFAMIDE,,CHEMOTHERAPY,CHEMOTHERAPY
TAFASITAMAB,MONJUVI,TARGETED/BIOLOGIC,TARGETED
NINTEDANIB,,TARGETED/NON-BIOLOGIC,TARGETED
CYTARABINE,,CHEMOTHERAPY,CHEMOTHERAPY
THIOTEPA,,CHEMOTHERAPY,CHEMOTHERAPY
LENALIDOMIDE,,TARGETED/NON-BIOLOGIC,TARGETED
TISAGENLECLEUCEL,KYMRIAH,CAR T CELL THERAPY,IMMUNOTHERAPY
TEMSIROLIMUS,TORISEL,TARGETED,TARGETED
LENVATINIB,LENVIMA,TARGETED,TARGETED
DOSTARLIMAB,JEMPERLI,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
RITUXIMAB,RITUXAN HYCELA,TARGETED,TARGETED
RAMUCIRUMAB,CYRAMZA,TARGETED/BIOLOGIC,TARGETED
ALEMTUZUMAB,CAMPATH,TARGETED/BIOLOGIC,TARGETED
TREMELIMUMAB,IMJUDO,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
TALIMOGENE LAHERPAREPVEC,,IMMUNOTHERAPY,IMMUNOTHERAPY
BREXUCABTAGENE AUTOLEUCEL,TECARTUS,CAR T CELL THERAPY,IMMUNOTHERAPY
PIRTOBRUTINIB,JAYPIRCA,TARGETED,TARGETED
TRAMETINIB,MEKINIST,TARGETED,TARGETED
DABRAFENIB,TAFINLAR,TARGETED,TARGETED
TEMOZOLOMIDE,,CHEMOTHERAPY,CHEMOTHERAPY
ENCORAFENIB,BRAFTOVI,TARGETED,TARGETED
BINIMETINIB,MEKTOVI,TARGETED,TARGETED
COBIMETINIB,COTELLIC,TARGETED,TARGETED
VEMURAFENIB,,CHEMOTHERAPY,CHEMOTHERAPY
INTERFERON ALFA-2B,INTRON A,CYTOKINE,IMMUNOTHERAPY
NIVOLUMAB,OPDIVO,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
DEGARELIX,FIRMAGON,HORMONE,HORMONE
ENZALUTAMIDE,XTANDI,HORMONE,HORMONE
CARFILZOMIB,KYPROLIS,TARGETED,TARGETED
ISATUXIMAB,SARCLISA,TARGETED/BIOLOGIC,TARGETED
AVAPRITINIB,AYVAKIT,TARGETED,TARGETED
BELANTAMAB MAFODOTIN-BLMF,,ANTIBODY-CONJUGATE,TARGETED
DARATUMUMAB,DARZALEX FASPRO,TARGETED,TARGETED
MELPHALAN,,CHEMOTHERAPY,CHEMOTHERAPY
TECLISTAMAB,TECVAYLI,BISPECIFIC ANTIBODY,TARGETED
IDECABTAGENE VICLEUCEL,ABECMA,CAR T CELL THERAPY,IMMUNOTHERAPY
ELOTUZUMAB,EMPLICITI,TARGETED/BIOLOGIC,TARGETED
POMALIDOMIDE,,TARGETED/NON-BIOLOGIC,TARGETED
CILTACABTAGENE AUTOLEUCEL,CARVYKTI,CAR T CELL THERAPY,IMMUNOTHERAPY
SELINEXOR,XPOVIO,TARGETED,TARGETED
BLEOMYCIN,,CHEMOTHERAPY,CHEMOTHERAPY
CERITINIB,ZYKADIA,TARGETED,TARGETED
ALECTINIB,ALECENSA,TARGETED,TARGETED
OSIMERTINIB,TAGRISSO,TARGETED,TARGETED
CRIZOTINIB,XALKORI,TARGETED,TARGETED
AFATINIB,GILOTRIF,TARGETED,TARGETED
LORLATINIB,LORBRENA,TARGETED,TARGETED
CAPMATINIB,TABRECTA,TARGETED,TARGETED
ENTRECTINIB,ROZLYTREK,TARGETED,TARGETED
MERCAPTOPURINE,,CHEMOTHERAPY,CHEMOTHERAPY
SOTORASIB,LUMAKRAS,TARGETED,TARGETED
IRINOTECAN,,CHEMOTHERAPY,CHEMOTHERAPY
OLARATUMAB,,TARGETED/BIOLOGIC,TARGETED
TRIPTORELIN,TRELSTAR,HORMONE,HORMONE
CABAZITAXEL,,CHEMOTHERAPY,CHEMOTHERAPY
SIPULEUCEL-T,PROVENGE,CANCER VACCINE,IMMUNOTHERAPY
DAROLUTAMIDE,NUBEQA,HORMONE,HORMONE
VIPIVOTIDE TETRAXETAN,PLUVICTO,TARGETED,TARGETED
SUNITINIB,SUTENT,TARGETED,TARGETED
CABOZANTINIB,COMETRIQ,TARGETED,TARGETED
AXITINIB,INLYTA,TARGETED,TARGETED
BELZUTIFAN,WELIREG,TARGETED,TARGETED
PAZOPANIB,VOTRIENT,TARGETED,TARGETED
DENOSUMAB,XGEVA,TARGETED/BIOLOGIC,TARGETED
DINUTUXIMAB,UNITUXIN,TARGETED/BIOLOGIC,TARGETED
MOGAMULIZUMAB,POTELIGEO,TARGETED/BIOLOGIC,TARGETED
NAXITAMAB-GQGK,DANYELZA,TARGETED/BIOLOGIC,TARGETED
NECITUMUMAB,PORTRAZZA,TARGETED/BIOLOGIC,TARGETED
OLARATUMUMAB,LARTRUVO,TARGETED/BIOLOGIC,TARGETED
LONCASTUXIMAB TESIRINE,ZYNLONTA,TARGETED,TARGETED
MIRVETUXIMAB SORAVTANSINE,ELAHERE,ANTIBODY-CONJUGATE,TARGETED
MOXETUMOMAB PASUDOTOX,LUMOXITI,ANTIBODY-CONJUGATE,TARGETED
TISOTUMAB VEDOTIN,TIVDAK,ANTIBODY-CONJUGATE,TARGETED
DERUXTECAN,ENHERTU,ANTIBODY-CONJUGATE,TARGETED
EMTANSINE,KADCYLA,ANTIBODY-CONJUGATE,TARGETED
AMIVANTAMAB,RYBREVANT,BISPECIFIC ANTIBODY,TARGETED
BLINATUMOMAB,BLINCYTO,BISPECIFIC ANTIBODY,TARGETED
EPCORITAMAB,EPKINLY,BISPECIFIC ANTIBODY,TARGETED
GLOFITAMAB,COLUMVI,BISPECIFIC ANTIBODY,TARGETED
MOSUNETUZUMAB,LUNSUMIO,BISPECIFIC ANTIBODY,TARGETED
TEBENTAFUSP-TEBN,KIMMTRAK,BISPECIFIC ANTIBODY,TARGETED
ERDAFITINIB,BALVERSA,TARGETED,TARGETED
NOGAPENDEKIN ALFA INBAKICEPT-PMLN,ANKTIVA,TARGETED,TARGETED
TOVORAFENIB,OJEMDA,TARGETED,TARGETED
VORASIDENIB,VORANIGO,TARGETED,TARGETED
CAPIVASERTIB,TRUQAP,TARGETED,TARGETED
DATOPOTAMAB DERUXTECAN-DLNK,DATROWAY,TARGETED,TARGETED
INAVOLISIB,ITOVEBI,TARGETED,TARGETED
LAPATINIB DITOSYLATE,TYKERB,TARGETED,TARGETED
NERATINIB MALEATE,NERLYNX,TARGETED,TARGETED
RIBOCICLIB,KISQALI,TARGETED,TARGETED
LETROZOLE,FEMARA,HORMONE,HORMONE
TALAZOPARIB TOSYLATE,TALZENNA,TARGETED,TARGETED
TAMOXIFEN,NOLVADEX,HORMONE,HORMONE
ADAGRASIB,KRAZATI,TARGETED,TARGETED
FRUQUINTINIB,FRUZALQA,TARGETED,TARGETED
REGORAFENIB,STIVARGA,TARGETED,TARGETED
ZIV-AFLIBERCEPT,ZALTRAP,TARGETED,TARGETED
IMATINIB,,CHEMOTHERAPY,CHEMOTHERAPY
IOBENGUANE I 131,AZEDRA,TARGETED,TARGETED
LANREOTIDE ACETATE,SOMATULINE DEPOT,TARGETED,TARGETED
LUTETIUM LU 177-DOTATATE,LUTATHERA,TARGETED,TARGETED
TISLELIZUMAB-JSGR,TEVIMBRA,TARGETED,TARGETED
ZOLBETUXIMAB-CLZB,VYLOY,TARGETED,TARGETED
TORIPALIMAB-TPZI,LOQTORZI,TARGETED,TARGETED
RIPRETINIB,QINLOCK,TARGETED,TARGETED
TIVOZANIB,FOTIVDA,TARGETED,TARGETED
BOSUTINIB,BOSULIF,TARGETED,TARGETED
DUVELISIB,COPIKTRA,TARGETED,TARGETED
GLASDEGIB MALEATE,DAURISMO,TARGETED,TARGETED
NILOTINIB,TASIGNA,TARGETED,TARGETED
OBECABTAGENE AUTOLEUCEL,AUCATZYL,TARGETED,TARGETED
OLUTASIDENIB,REZLIDHIA,TARGETED,TARGETED
PEMIGATINIB,PEMAZYRE,TARGETED,TARGETED
QUIZARTINIB DIHYDROCHLORIDE,VANFLYTA,TARGETED,TARGETED
REVUMENIB CITRATE,REVUFORJ,TARGETED,TARGETED
TAGRAXOFUSP-ERZS,ELZONRIS,TARGETED,TARGETED
FUTIBATINIB,LYTGOBI,TARGETED,TARGETED
ZANIDATAMAB-HRII,ZIIHERA,TARGETED,TARGETED
BRIGATINIB,ALUNBRIG,TARGETED,TARGETED
DACOMITINIB,VIZIMPRO,TARGETED,TARGETED
ERLOTINIB,,CHEMOTHERAPY,CHEMOTHERAPY
GEFITINIB,,CHEMOTHERAPY,CHEMOTHERAPY
LAZERTINIB MESYLATE HYDRATE,LAZCLUZE,TARGETED,TARGETED
PRALSETINIB,GAVRETO,TARGETED,TARGETED
REPOTRECTINIB,AUGTYRO,TARGETED,TARGETED
SELPERCATINIB,RETEVMO,TARGETED,TARGETED
TARLATAMAB-DLLE,IMDELLTRA,TARGETED,TARGETED
TEPOTINIB,TEPMETKO,TARGETED,TARGETED
ZENOCUTUZUMAB-ZBCO,BIZENGRI,TARGETED,TARGETED
ACALABRUTINIB MALEATE MONOHYDRATE,CALQUENCE,TARGETED,TARGETED
BELINOSTAT,BELEODAQ,TARGETED,TARGETED
BEXAROTENE,,CHEMOTHERAPY,CHEMOTHERAPY
DENILEUKIN DIFTITOX,LYMPHIR,TARGETED,TARGETED
PRALATREXATE,FOLOTYN,TARGETED,TARGETED
ROMIDEPSIN,,CHEMOTHERAPY,CHEMOTHERAPY
TAZEMETOSTAT HYDROBROMIDE,TAZVERIK,TARGETED,TARGETED
VORINOSTAT,,CHEMOTHERAPY,CHEMOTHERAPY
ELRANATAMAB-BCMM,ELREXFIO,TARGETED,TARGETED
IXAZOMIB CITRATE,NINLARO,TARGETED,TARGETED
TALQUETAMAB-TGVS,TALVEY,TARGETED,TARGETED
FEDRATINIB,INREBIC,TARGETED,TARGETED
IMETELSTAT SODIUM,RYTELO,TARGETED,TARGETED
MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE,OJJAARA,TARGETED,TARGETED
PACRITINIB CITRATE,VONJO,TARGETED,TARGETED
NIRAPARIB TOSYLATE MONOHYDRATE,ZEJULA,TARGETED,TARGETED
RUCAPARIB CAMSYLATE,RUBRACA,TARGETED,TARGETED
SELUMETINIB SULFATE,KOSELUGO,TARGETED,TARGETED
LEUPROLIDE,CAMCEVI,HORMONE,HORMONE
ABIRATERONE,ZYTIGA,HORMONE,HORMONE
TRETINOIN,,CHEMOTHERAPY,CHEMOTHERAPY
SONIDEGIB,ODOMZO,TARGETED,TARGETED
VISMODEGIB,,TARGETED,TARGETED
NIROGACESTAT HYDROBROMIDE,OGSIVEO,TARGETED,TARGETED
SIROLIMUS PROTEIN-BOUND PARTICLES,FYARRO,TARGETED,TARGETED
LAROTRECTINIB SULFATE,VITRAKVI,TARGETED,TARGETED
VANDETANIB,CAPRELSA,TARGETED,TARGETED
ABRAXANE,,CHEMOTHERAPY,CHEMOTHERAPY
ACTINOMYCIN,,CHEMOTHERAPY,CHEMOTHERAPY
ALL-TRANS RETINOIC ACID,,CHEMOTHERAPY,CHEMOTHERAPY
ALTRETAMINE,,CHEMOTHERAPY,CHEMOTHERAPY
AZATHIOPRINE,,CHEMOTHERAPY,CHEMOTHERAPY
BELOTECAN,,CHEMOTHERAPY,CHEMOTHERAPY
CAMPTOTHECIN,,CHEMOTHERAPY,CHEMOTHERAPY
CARBOQUONE,,CHEMOTHERAPY,CHEMOTHERAPY
CHLORMETHINE,,CHEMOTHERAPY,CHEMOTHERAPY
CHLOROZOTOCIN,,CHEMOTHERAPY,CHEMOTHERAPY
DOXIFLURIDINE,,CHEMOTHERAPY,CHEMOTHERAPY
EPOTHILONE,,CHEMOTHERAPY,CHEMOTHERAPY
EXATECAN,,CHEMOTHERAPY,CHEMOTHERAPY
FOTEMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
GIMATECAN,,CHEMOTHERAPY,CHEMOTHERAPY
IXABEPILONE,,CHEMOTHERAPY,CHEMOTHERAPY
LAROTAXEL,,CHEMOTHERAPY,CHEMOTHERAPY
LOMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
MELPHALAN FLUFENAMIDE,,CHEMOTHERAPY,CHEMOTHERAPY
MITOBRONITOL,,CHEMOTHERAPY,CHEMOTHERAPY
NELARABINE,,CHEMOTHERAPY,CHEMOTHERAPY
NIMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
NITROSOUREAS,,CHEMOTHERAPY,CHEMOTHERAPY
PIPOBROMAN,,CHEMOTHERAPY,CHEMOTHERAPY
RANIMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
SEMUSTINE,,CHEMOTHERAPY,CHEMOTHERAPY
STREPTOZOTOCIN,,CHEMOTHERAPY,CHEMOTHERAPY
TAFLUPOSIDE,,CHEMOTHERAPY,CHEMOTHERAPY
TAXOTERE,,CHEMOTHERAPY,CHEMOTHERAPY
TESETAXEL,,CHEMOTHERAPY,CHEMOTHERAPY
TENIPOSIDE,,CHEMOTHERAPY,CHEMOTHERAPY
TIOGUANINE,THIOGUANINE,CHEMOTHERAPY,CHEMOTHERAPY
TREOSULFAN,,CHEMOTHERAPY,CHEMOTHERAPY
TRIAZIQUONE,,CHEMOTHERAPY,CHEMOTHERAPY
TRIETHYLENEMELAMINE,,CHEMOTHERAPY,CHEMOTHERAPY
VINDESINE,,CHEMOTHERAPY,CHEMOTHERAPY
TRABECTEDIN,YONDELIS,CHEMOTHERAPY,CHEMOTHERAPY
MECHLORETHAMINE,NITROGEN MUSTARD,CHEMOTHERAPY,CHEMOTHERAPY
ASPARAGINASE ERWINIA CHRYSANTHEMI,ERWINAZE,CHEMOTHERAPY,CHEMOTHERAPY
CALASPARGASE PEGOL-MKNL,ASPARLAS,CHEMOTHERAPY,CHEMOTHERAPY
TOREMIFENE,FARESTON,HORMONE,HORMONE
RALOXIFENE,,HORMONE,HORMONE
ELACESTRANT,ORSERDU,HORMONE,HORMONE
MEGESTROL ACETATE,MEGACE,HORMONE,HORMONE
ANDROGENS,,HORMONE,HORMONE
ESTRADIOL,,HORMONE,HORMONE
RELUGOLIX,ORGOVYX,HORMONE,HORMONE
KETOCONAZOLE,NIZORAL,HORMONE,HORMONE
FLUTAMIDE,EULEXIN,HORMONE,HORMONE
NILUTAMIDE,NILANDRON,HORMONE,HORMONE
APALUTAMIDE,ERLEADA,HORMONE,HORMONE
MEDROXYPROGESTERONE ACETATE,PROVERA,HORMONE,HORMONE
CEMIPLIMAB,LIBTAYO,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
RELATLIMAB,OPDUALAG,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
RETIFANLIMAB,ZYNYZ,IMMUNE CHECKPOINT INHIBITOR,IMMUNOTHERAPY
GM-CSF,GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR,CYTOKINE,IMMUNOTHERAPY
INTERFERON ALFA-2A,,CYTOKINE,IMMUNOTHERAPY
PEGINTERFERON ALFA-2B,SYLATRON/PEG-INTRON,CYTOKINE,IMMUNOTHERAPY
IMIQUIMOD,,ADJUVANT,OTHER
POLY ICLC,HILTONOL,ADJUVANT,OTHER
PEXIDARTINIB,TURALIO,OTHER IMMUNOMODULATOR,IMMUNOTHERAPY
LIFILEUCEL,AMTAGVI,TIL THERAPY,IMMUNOTHERAPY
AFAMITRESGENE AUTOLEUCEL,TECELRA,ENGINEERED T CELL THERAPY,IMMUNOTHERAPY
T-VEC,IMLYGIC,ONCOLYTIC VIRUS THERAPY,IMMUNOTHERAPY
